RecordID,Offense,IncidentID,BlockNumber,StreetName,Agency,DateReported,HourReported
18333,COMMUNITY RELATIONS INITIATIVE (CRI),201503879,700,STONEHENDGE AVE,CPD ,2015-07-27T00:00:00.000Z,0834
18334,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201503880,1800,WESTVIEW RD,CPD ,2015-07-27T00:00:00.000Z,1116
18335,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201503881,800,MONTICELLO RD,CPD ,2015-07-27T00:00:00.000Z,1300
18336,TOWED VEHICLE,201503883,1100,GROVE ST,CPD ,2015-07-27T00:00:00.000Z,1153
18337,DRUG/NARCOTIC VIOLATION,201503884,200,WATER ST,CPD ,2016-03-01T00:00:00.000Z,1600
18338,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201503885,100,14TH ST NW,CPD ,2015-07-27T00:00:00.000Z,1329
18339,BURGLARY/BREAKING AND ENTERING,201503886,1600,GREENLEAF LN,CPD ,2015-07-27T00:00:00.000Z,1303
18340,COUNTERFEITING/FORGERY,201503887,900,E JEFFERSON ST,CPD ,2015-07-27T00:00:00.000Z,1550
18341,TOWED VEHICLE,201503888,1300,W MAIN ST,CPD ,2015-07-27T00:00:00.000Z,1500
18342,FRAUD-FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,201503889,1400,E HIGH ST,CPD ,2015-07-27T00:00:00.000Z,2047
18343,ASSIST CITIZEN-WELFARE CHECK,201503890,1500,UNIVERSITY AVE,CPD ,2015-07-27T00:00:00.000Z,2215
18344,DRIVE UNDER THE INFLUENCE,201503891,1200,HOLMES AVE,CPD ,2015-07-28T00:00:00.000Z,0330
18345,ASSIST CITIZEN-MISC,201503892,600,E MARKET,CPD ,2015-07-27T00:00:00.000Z,2337
18346,TOWED VEHICLE,201503893,600,BELMONT AVE,CPD ,2015-07-28T00:00:00.000Z,0939
18347,ASSAULT-SIMPLE,201503894,700,6TH ST SE,CPD ,2015-07-28T00:00:00.000Z,1500
18348,LARCENY-THEFT FROM MOTOR VEHICLE,201503895,800,RAINIER RD,CPD ,2015-07-28T00:00:00.000Z,1001
18349,MISSING PERSON-ADULT,201503896,400,4TH ST NE,CPD ,2015-07-28T00:00:00.000Z,0958
18350,PROPERTY-FOUND/RECOVERED,201503897,600,E MARKET ST,CPD ,2015-07-28T00:00:00.000Z,1330
18351,FRAUD-WIRE FRAUD,201503898,1100,ELLIOT AVE,CPD ,2015-07-28T00:00:00.000Z,1300
18352,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201503899,500,E WATER ST,CPD ,2015-08-03T00:00:00.000Z,1410
18353,DRUG/NARCOTIC VIOLATION,201503900,1100,RIVER RD,CPD ,2016-08-08T00:00:00.000Z,1100
18354,LARCENY-ALL OTHER LARCENY,201503901,100,14TH ST NW,CPD ,2015-07-28T00:00:00.000Z,1500
18355,FRAUD-FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,201503902,700,E MAIN ST,CPD ,2015-07-28T00:00:00.000Z,1400
18356,ASSAULT-INTIMIDATION,201503903,400,MEADE AVE,CPD ,2015-07-28T00:00:00.000Z,1545
18357,LARCENY-THEFT FROM BUILDING,201503904,200,RIDGE MCINTIRE,CPD ,2015-07-28T00:00:00.000Z,1628
18358,BURGLARY/BREAKING AND ENTERING,201503905,200,2ND ST SW,CPD ,2015-07-28T00:00:00.000Z,1728
18359,LARCENY-ALL OTHER LARCENY,201503906,800,DALE AVE,CPD ,2015-07-28T00:00:00.000Z,1459
18360,ASSIST CITIZEN-MENTAL/TDO/ECO,201503907,400,4TH ST NW,CPD ,2015-07-28T00:00:00.000Z,1737
18361,PROPERTY-FOUND/RECOVERED,201503908,700,PROSPECT AVE,CPD ,2015-07-28T00:00:00.000Z,2130
18362,LARCENY-THEFT FROM MOTOR VEHICLE,201503909,600,RAINIER RD,CPD ,2015-07-29T00:00:00.000Z,0026
18363,RUNAWAY,201503910,400,GARRETT ST,CPD ,2015-07-28T00:00:00.000Z,2041
18364,ASSAULT-SIMPLE,201503911,100,MERIWETHER ST,CPD ,2015-07-28T00:00:00.000Z,2236
18365,VIOLATION OF PPO,201503912,400,GARRETT ST,CPD ,2015-07-28T00:00:00.000Z,2250
18366,ASSIST CITIZEN-MENTAL/TDO/ECO,201503913,2400,JEFFERSON PARK AVE,CPD ,2015-07-29T00:00:00.000Z,0007
18367,ASSAULT-SIMPLE,201503914,900,1ST ST S,CPD ,2015-07-29T00:00:00.000Z,0157
18368,LARCENY-THEFT FROM MOTOR VEHICLE,201503915,300,7 1/2 ST SW,CPD ,2015-07-29T00:00:00.000Z,0750
18369,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201503916,500,E MARKET ST,CPD ,2015-07-29T00:00:00.000Z,0855
18370,TOWED VEHICLE,201503917,100,ROBERTSON AVE,CPD ,2015-07-29T00:00:00.000Z,0821
18371,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201503918,1500,CARLTON AVE,CPD ,2015-07-29T00:00:00.000Z,0930
18372,LARCENY-THEFT FROM MOTOR VEHICLE,201503919,2500,WILLARD DR,CPD ,2015-07-29T00:00:00.000Z,1009
18373,DRUG/NARCOTIC VIOLATION,201503920,2200,N BERKSHIRE RD,CPD ,2015-07-29T00:00:00.000Z,1305
18374,ASSAULT-SIMPLE,201503921,1700,EMMET ST,CPD ,2015-07-29T00:00:00.000Z,1221
18375,TRESPASS ON REAL PROPERTY,201503922,700,E MAIN ST,CPD ,2015-07-29T00:00:00.000Z,1440
18376,TRAFFIC-HIT AND RUN,201503923,2300,PRICE AVE,CPD ,2015-07-29T00:00:00.000Z,1420
18377,FRAUD-FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,201503925,300,10TH 1/2 ST,CPD ,2015-07-29T00:00:00.000Z,1553
18378,DISORDERLY CONDUCT,201503927,800,HARDY DR,CPD ,2015-07-29T00:00:00.000Z,1700
18379,DRUG/NARCOTIC VIOLATION,201503928,200,RIDGE MCINTIRE RD,CPD ,2015-07-29T00:00:00.000Z,2100
18380,PROPERTY-LOST,201503930,500,E MAIN ST,CPD ,2015-07-29T00:00:00.000Z,1650
18381,ANIMAL-BITE,201503931,800,BOLLING AVE,CPD ,2015-07-29T00:00:00.000Z,1856
18382,DRUG/NARCOTIC VIOLATION,201503932,2200,N BERKSHIRE RD,CPD ,2015-07-29T00:00:00.000Z,2300
18383,TRAFFIC STOPS,201503933,1800,CEDAR HILL RD,CPD ,2015-07-29T00:00:00.000Z,1818
18384,LARCENY-THEFT FROM MOTOR VEHICLE,201503935,400,4TH ST NW,CPD ,2015-07-29T00:00:00.000Z,2225
18385,DRUG/NARCOTIC VIOLATION,201503936,800,ROSEHILL DR,CPD ,2015-07-29T00:00:00.000Z,2349
18386,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201503937,1600,HARDWOOD AVE,CPD ,2015-07-29T00:00:00.000Z,2329
18387,PHONE CALLS-THREATENING OR OBSCENE,201503938,800,HARDY DR,CPD ,2015-07-30T00:00:00.000Z,0345
18388,DRUG/NARCOTIC VIOLATION,201503939,400,PRESTON AVE,CPD ,2015-07-30T00:00:00.000Z,0527
18389,SHOTS FIRED/ILLEGAL HUNTING CALL,201503940,300,CAMELLIA DR,CPD ,2015-07-30T00:00:00.000Z,0755
18390,TRESPASS ON REAL PROPERTY,201503941,100,SEMINOLE CT,CPD ,2015-07-30T00:00:00.000Z,0954
18391,PROPERTY-FOUND/RECOVERED,201503942,200,SUNSET AVE,CPD ,2015-07-30T00:00:00.000Z,1205
18392,DRUG/NARCOTIC VIOLATION,201503943,900,1ST ST S,CPD ,2016-01-19T00:00:00.000Z,1530
18393,TRAFFIC-HIT AND RUN,201503945,1100,W MAIN ST,CPD ,2015-07-30T00:00:00.000Z,1640
18394,LARCENY-THEFT FROM BUILDING,201503946,200,STRIBLING AVE,CPD ,2015-07-30T00:00:00.000Z,1527
18395,TRAFFIC-HIT AND RUN,201503949,1800,HYDRAULIC RD,CPD ,2015-07-30T00:00:00.000Z,2000
18396,MISC-VIOLATION OF PROTECTION ORDER,201503951,700,BLENHEIM AVE,CPD ,2015-07-30T00:00:00.000Z,1933
18397,ASSIST CITIZEN-MENTAL/TDO/ECO,201503953,400,GARRET ST,CPD ,2015-07-30T00:00:00.000Z,2201
18398,BURGLARY/BREAKING AND ENTERING,201503954,400,GARRETT ST,CPD ,2015-07-30T00:00:00.000Z,2300
18399,ASSAULT-SIMPLE,201503955,1600,GREEN ST,CPD ,2015-07-31T00:00:00.000Z,0018
18400,SHOTS FIRED/ILLEGAL HUNTING CALL,201503956,800,PROSPECT AVE,CPD ,2015-07-31T00:00:00.000Z,0320
18401,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201503957,400,RIDGE MCINTIRE,CPD ,2015-07-31T00:00:00.000Z,0309
18402,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201503958,100,MONTE VISTA AVE,CPD ,2015-07-31T00:00:00.000Z,0530
18403,BURGLARY/BREAKING AND ENTERING,201503959,200,14TH ST NW,CPD ,2015-07-31T00:00:00.000Z,0735
18404,ANIMAL-COMPLAINT,201503960,300,1ST ST S,CPD ,2015-07-31T00:00:00.000Z,0830
18405,LARCENY-THEFT FROM MOTOR VEHICLE,201503961,600,W MAIN ST,CPD ,2015-07-31T00:00:00.000Z,1022
18406,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201503962,1300,CARLTON AVE,CPD ,2015-07-31T00:00:00.000Z,1230
18407,TRAFFIC-HIT AND RUN,201503963,100,CARLTON RD,CPD ,2015-07-31T00:00:00.000Z,1202
18408,DRUG/NARCOTIC VIOLATION,201503964,600,E MARKET ST,CPD ,2015-07-30T00:00:00.000Z,1900
18409,TRAFFIC-HIT AND RUN,201503965,2000,HOLIDAY DR,CPD ,2015-07-31T00:00:00.000Z,1343
18410,PROPERTY-FOUND/RECOVERED,201503968,1300,CARLTON AVE,CPD ,2015-07-31T00:00:00.000Z,2021
18411,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201503969,800,ORANGEDALE AVE,CPD ,2015-07-31T00:00:00.000Z,2006
18412,BURGLARY/BREAKING AND ENTERING,201503970,2500,WOODLAND DR,CPD ,2015-07-31T00:00:00.000Z,1724
18413,BURGLARY/BREAKING AND ENTERING,201503971,100,CHELSA DR,CPD ,2015-07-31T00:00:00.000Z,1646
18414,TOWED VEHICLE,201503972,600,HINTON AVE,CPD ,2015-07-31T00:00:00.000Z,1900
18415,ASSAULT-SIMPLE,201503973,500,5TH ST EXT,CPD ,2015-07-31T00:00:00.000Z,2108
18416,TRAFFIC-HIT AND RUN,201503974,200,E WATER ST,CPD ,2015-07-31T00:00:00.000Z,2300
18417,LARCENY-THEFT FROM BUILDING,201503975,1800,HYDRAULIC RD,CPD ,2015-07-31T00:00:00.000Z,2203
18418,DRUG/NARCOTIC VIOLATION,201503976,800,PAGE ST,CPD ,2015-08-01T00:00:00.000Z,0300
18419,ASSAULT-AGGRAVATED,201503977,400,MCINTIRE RD,CPD ,2015-08-01T00:00:00.000Z,0245
18420,TOWED VEHICLE,201503978,200,E SOUTH ST,CPD ,2015-08-01T00:00:00.000Z,0410
18421,LARCENY-THEFT FROM MOTOR VEHICLE,201503980,1100,MONTROSE AVE,CPD ,2015-08-01T00:00:00.000Z,1050
18422,ASSIST CITIZEN-MENTAL/TDO/ECO,201503981,300,CAROLINE AVE,CPD ,2015-08-01T00:00:00.000Z,1609
18423,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201503982,900,ANDERSONS ST,CPD ,2015-08-01T00:00:00.000Z,1615
18424,ASSAULT-AGGRAVATED,201503983,1600,MERIDIAN ST,CPD ,2015-08-01T00:00:00.000Z,2122
18425,LARCENY-ALL OTHER LARCENY,201503984,1300,GORDON AVE,CPD ,2015-07-31T00:00:00.000Z,1735
18426,TRAFFIC-HIT AND RUN,201503985,400,E MARKET ST,CPD ,2015-08-01T00:00:00.000Z,2145
18427,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201503986,2000,IVY RD,CPD ,2015-08-01T00:00:00.000Z,1854
18428,TRAFFIC-HIT AND RUN,201503987,400,FAIRWAY AVE,CPD ,2015-08-01T00:00:00.000Z,2300
18429,PROPERTY-FOUND/RECOVERED,201503988,600,E MARKET ST,CPD ,2015-08-01T00:00:00.000Z,2015
18430,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201503989,2500,FOUNTAINE AVE,CPD ,2015-08-01T00:00:00.000Z,1955
18431,LARCENY-ALL OTHER LARCENY,201503990,1500,ANTIONETTE AVE,CPD ,2015-08-01T00:00:00.000Z,2210
18432,ASSAULT-INTIMIDATION,201503991,100,HARMAN ST,CPD ,2015-08-01T00:00:00.000Z,2251
18433,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201503992,700,MADISON AVE,CPD ,2015-08-02T00:00:00.000Z,0251
18434,THREATENING MESSAGES,201503993,1500,GREEM ST,CPD ,2015-08-02T00:00:00.000Z,0404
18435,PROPERTY-FOUND/RECOVERED,201503994,200,EAST MARKET ST,CPD ,2015-08-02T00:00:00.000Z,0430
18436,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201503995,1500,BROAD AVE,CPD ,2015-08-02T00:00:00.000Z,0914
18437,ASSAULT-SIMPLE,201503996,300,PRESTON AVE,CPD ,2015-08-02T00:00:00.000Z,1314
18438,MOTOR VEHICLE THEFT/STOLEN AUTO,201503997,1200,WERTLAND ST,CPD ,2015-08-02T00:00:00.000Z,1414
18439,TOWED VEHICLE,201503998,600,HARRIS RD,CPD ,2015-08-02T00:00:00.000Z,1541
18440,ASSAULT-SIMPLE,201503999,1700,JEFFERSON PARK AVE,CPD ,2015-08-02T00:00:00.000Z,2309
18441,ANIMAL-BITE,201504001,700,SHAMROCK RD,CPD ,2015-08-02T00:00:00.000Z,1930
18442,LARCENY-THEFT FROM BUILDING,201504002,1100,PRESTON AVE,CPD ,2015-08-02T00:00:00.000Z,1931
18443,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201504004,900,SOUTH 1ST ST,CPD ,2015-08-02T00:00:00.000Z,2353
18444,ASSAULT-SIMPLE,201504005,400,GARRETT ST,CPD ,2015-08-03T00:00:00.000Z,0510
18445,ASSAULT-SIMPLE,201504006,1400,UNIVERSITY AVE,CPD ,2015-08-03T00:00:00.000Z,0450
18446,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201504008,100,MIDMONT LN,CPD ,2015-08-03T00:00:00.000Z,1010
18447,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201504009,500,RUGBY RD,CPD ,2015-08-03T00:00:00.000Z,0824
18448,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201504010,1600,GRADY AVE,CPD ,2015-08-03T00:00:00.000Z,0945
18449,ASSAULT-AGGRAVATED,201504011,100,W MARKET ST,CPD ,2015-08-03T00:00:00.000Z,1230
18450,EMBEZZLEMENT,201504012,1400,MONTICELLO RD,CPD ,2015-07-03T00:00:00.000Z,1226
18451,LARCENY-THEFT FROM MOTOR VEHICLE,201504013,100,13TH ST NW,CPD ,2015-08-03T00:00:00.000Z,1524
18452,DRUG/NARCOTIC VIOLATION,201504014,600,EAST MARKET ST,CPD ,2015-08-03T00:00:00.000Z,1700
18453,ASSIST CITIZEN-MENTAL/TDO/ECO,201504016,1400,SHORT 18TH ST,CPD ,2015-08-03T00:00:00.000Z,1545
18454,FRAUD-FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,201504017,800,NASSAU ST,CPD ,2015-08-03T00:00:00.000Z,1700
18455,TRAFFIC-HIT AND RUN,201504018,700,BOLLING AVE,CPD ,2015-08-03T00:00:00.000Z,1718
18456,LARCENY-THEFT FROM MOTOR VEHICLE,201504019,300,E MARKET ST,CPD ,2015-08-03T00:00:00.000Z,1643
18457,DRUG/NARCOTIC VIOLATION,201504020,900,RIVES ST,CPD ,2015-08-04T00:00:00.000Z,1045
18458,PROPERTY-LOST,201504022,1800,EMMET ST N,CPD ,2015-08-03T00:00:00.000Z,1907
18459,ASSIST CITIZEN-MENTAL/TDO/ECO,201504023,700,PROSPECT AVE,CPD ,2015-08-03T00:00:00.000Z,2037
18460,ASSAULT-SIMPLE,201504024,700,6TH ST SE,CPD ,2015-08-03T00:00:00.000Z,2306
18461,TOWED VEHICLE,201504026,800,HARDY DR,CPD ,2015-08-04T00:00:00.000Z,0100
18462,DISORDERLY CONDUCT,201504027,800,BOLLING AVE,CPD ,2015-08-04T00:00:00.000Z,0043
18463,ASSIST CITIZEN-MENTAL/TDO/ECO,201504028,100,OLD LYNCHBURG RD,CPD ,2015-08-04T00:00:00.000Z,0136
18464,FRAUD-FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,201504029,200,W WATER ST,CPD ,2015-08-04T00:00:00.000Z,0939
18465,TOWED VEHICLE,201504030,100,N BAKER ST,CPD ,2015-08-04T00:00:00.000Z,1032
18466,LARCENY-ALL OTHER LARCENY,201504031,2100,ARLINGTON BLVD,CPD ,2015-08-04T00:00:00.000Z,1313
18467,LARCENY-THEFT FROM BUILDING,201504033,1200,W MAIN ST,CPD ,2015-08-04T00:00:00.000Z,1458
18468,TRAFFIC-HIT AND RUN,201504034,1100,EMMET ST N,CPD ,2015-08-04T00:00:00.000Z,1547
18469,TOWED VEHICLE,201504035,800,MADISON AVE,CPD ,2015-08-04T00:00:00.000Z,1553
18470,DRUG/NARCOTIC VIOLATION,201504038,800,BOLLING AVE,CPD ,2015-08-04T00:00:00.000Z,2230
18471,PROPERTY-FOUND/RECOVERED,201504039,700,PROSPECT AVE,CPD ,2015-08-04T00:00:00.000Z,2343
18472,DRUNKENNESS (DIP),201504040,100,W MARKET ST,CPD ,2015-08-05T00:00:00.000Z,0005
18473,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201504041,1200,WERTLAND ST,CPD ,2015-08-05T00:00:00.000Z,0440
18474,ASSAULT-SIMPLE,201504043,400,4TH ST NW,CPD ,2015-08-05T00:00:00.000Z,1131
18475,LARCENY-THEFT FROM BUILDING,201504044,1000,PRESTON AVE,CPD ,2015-08-05T00:00:00.000Z,0812
18476,ANIMAL-COMPLAINT,201504045,1300,MONICAN TRL RD,CPD ,2015-08-05T00:00:00.000Z,0806
18477,TRESPASS ON REAL PROPERTY,201504046,400,4TH ST NW,CPD ,2015-08-05T00:00:00.000Z,1144
18478,LARCENY-ALL OTHER LARCENY,201504047,100,W MARKET ST,CPD ,2015-08-05T00:00:00.000Z,0958
18479,TRESPASS ON REAL PROPERTY,201504048,500,W MAIN ST,CPD ,2015-08-05T00:00:00.000Z,1041
18480,PROPERTY-LOST,201504049,200,RIVERSIDE AVE,CPD ,2015-08-05T00:00:00.000Z,1117
18481,TOWED VEHICLE,201504050,100,MADISON LN,CPD ,2015-08-05T00:00:00.000Z,1137
18482,TOWED VEHICLE,201504051,1100,E JEFFERSON ST,CPD ,2015-08-05T00:00:00.000Z,1309
18483,CONTRIBUTING TO DELINQUENCY OF A MINOR,201504052,400,4TH ST NE,CPD ,2015-08-05T00:00:00.000Z,1200
18484,TRAFFIC-HIT AND RUN,201504053,1200,CARLTON AVE,CPD ,2015-08-05T00:00:00.000Z,1500
18485,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201504055,100,10TH ST NW,CPD ,2015-08-05T00:00:00.000Z,2000
18486,FRAUD-FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,201504056,1000,GROVE ST,CPD ,2015-08-05T00:00:00.000Z,1406
18487,PROPERTY-FOUND/RECOVERED,201504057,1800,JEFFERSON PARK AVE,CPD ,2015-08-05T00:00:00.000Z,1440
18488,DRUG AWARENESS PRESENTATION,201504058,400,E HIGT ST,CPD ,2015-08-06T00:00:00.000Z,1150
18489,COUNTERFEITING/FORGERY,201504059,1900,ARLINGTON BLVD,CPD ,2015-08-05T00:00:00.000Z,1649
18490,LARCENY-ALL OTHER LARCENY,201504060,800,W MAIN ST,CPD ,2015-08-05T00:00:00.000Z,1430
18491,ASSAULT-SIMPLE,201504061,700,FRANKLIN ST,CPD ,2015-08-05T00:00:00.000Z,1700
18492,DRUG/NARCOTIC VIOLATION,201504062,600,E WATER ST,CPD ,2015-08-05T00:00:00.000Z,1810
18493,TRAFFIC-HIT AND RUN,201504063,800,E MARKET ST,CPD ,2015-08-05T00:00:00.000Z,2257
18494,LARCENY-THEFT FROM MOTOR VEHICLE,201504064,1800,EMMET ST N,CPD ,2015-08-05T00:00:00.000Z,1905
18495,FRAUD-FRAUD BY IMPERSONATION,201504065,400,FAIRWAY AVE,CPD ,2015-08-05T00:00:00.000Z,2323
18496,MISSING PERSON-JUVENILE,201504066,1400,HAMPTON ST,CPD ,2015-08-05T00:00:00.000Z,2229
18497,ASSAULT-AGGRAVATED,201504067,800,PROSPECT AVE,CPD ,2015-08-06T00:00:00.000Z,0900
18498,LARCENY-ALL OTHER LARCENY,201504068,1200,E JEFFERSON ST,CPD ,2015-08-06T00:00:00.000Z,0900
18499,ASSAULT-INTIMIDATION,201504069,1000,CHERRY AVE,CPD ,2015-08-06T00:00:00.000Z,0932
18500,LARCENY-ALL OTHER LARCENY,201504070,500,W MAIN ST,CPD ,2015-08-06T00:00:00.000Z,0908
18501,TOWED VEHICLE,201504071,800,RAYMOND RD,CPD ,2015-08-06T00:00:00.000Z,1050
18502,ANIMAL-COMPLAINT,201504072,400,MEADE AVE,CPD ,2015-08-07T00:00:00.000Z,0807
18503,TRAFFIC-ACCIDENT,201504073,200,2ND ST SE,CPD ,2015-08-06T00:00:00.000Z,1500
18504,TOWED VEHICLE,201504074,400,PATON ST,CPD ,2015-08-06T00:00:00.000Z,1101
18505,BURGLARY/BREAKING AND ENTERING,201504075,1000,RIVER RD,CPD ,2015-08-06T00:00:00.000Z,1640
18506,TRAFFIC-ACCIDENT,201504076,800,ST CLAIR AVE,CPD ,2015-08-06T00:00:00.000Z,1358
18507,TOWED VEHICLE,201504077,2300,WAYNE AVE,CPD ,2015-08-06T00:00:00.000Z,1246
18508,DRUG/NARCOTIC VIOLATION,201504078,700,PROSPECT AVE,CPD ,2015-08-07T00:00:00.000Z,1654
18509,TOWED VEHICLE,201504079,400,7TH ST NE,CPD ,2015-08-06T00:00:00.000Z,1325
18510,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201504080,800,NASSAU ST,CPD ,2015-08-06T00:00:00.000Z,1350
18511,FRAUD-FRAUD BY IMPERSONATION,201504083,1000,RIDGE ST,CPD ,2015-08-06T00:00:00.000Z,1620
18512,ANIMAL-BITE,201504084,900,ELLIOTT AVE,CPD ,2015-08-06T00:00:00.000Z,1650
18513,PROPERTY-LOST,201504085,100,14TH ST NW,CPD ,2015-08-06T00:00:00.000Z,1745
18514,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201504086,300,CARLTON RD,CPD ,2015-08-06T00:00:00.000Z,1700
18515,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201504087,500,PARK ST,CPD ,2015-08-06T00:00:00.000Z,1702
18516,DRUG/NARCOTIC VIOLATION,201504088,600,E MARKET ST,CPD ,2015-08-06T00:00:00.000Z,1900
18517,TOWED VEHICLE,201504090,200,LANKFORD AVE,CPD ,2015-08-07T00:00:00.000Z,0840
18518,DRUG/NARCOTIC VIOLATION,201504091,1400,VINE ST,CPD ,2015-08-07T00:00:00.000Z,0940
18519,COMMUNITY RELATIONS INITIATIVE (CRI),201504092,500,E MAIN ST,CPD ,2015-08-07T00:00:00.000Z,0919
18520,DRUG/NARCOTIC VIOLATION,201504093,2100,IVY RD,CPD ,2016-01-19T15:30:00.000Z,1530
18521,ASSAULT-SIMPLE,201504094,1100,PAGE ST,CPD ,2015-08-07T00:00:00.000Z,1450
18522,DRUG/NARCOTIC VIOLATION,201504095,900,RIVES ST,CPD ,2015-08-07T00:00:00.000Z,1530
18523,DRUG/NARCOTIC VIOLATION,201504096,100,MIDDLESEX DR,CPD ,2015-08-07T00:00:00.000Z,1700
18524,LARCENY-ALL OTHER LARCENY,201504097,1100,5TH ST SW,CPD ,2015-08-07T00:00:00.000Z,1630
18525,BURGLARY/BREAKING AND ENTERING,201504098,1000,MILLMOUNT ST,CPD ,2015-08-07T00:00:00.000Z,1306
18526,ASSAULT-INTIMIDATION,201504099,200,W WATER ST,CPD ,2015-08-07T00:00:00.000Z,1338
18527,DISORDERLY CONDUCT,201504100,400,GARRETT ST,CPD ,2015-08-07T00:00:00.000Z,1459
18528,TRAFFIC-ACCIDENT,201504103,200,W MARKET ST,CPD ,2015-08-07T00:00:00.000Z,1730
18529,LARCENY-ALL OTHER LARCENY,201504104,300,E MAIN ST,CPD ,2015-08-07T00:00:00.000Z,1706
18530,MISSING PERSON-JUVENILE,201504106,2300,ANGUS RD,CPD ,2015-08-07T00:00:00.000Z,2028
18531,ASSAULT-SIMPLE,201504107,1600,MONTICELLO AVE,CPD ,2015-08-07T00:00:00.000Z,2020
18532,TRAFFIC-HIT AND RUN,201504108,200,W MAIN ST,CPD ,2015-08-08T00:00:00.000Z,0215
18533,ASSIST CITIZEN-MENTAL/TDO/ECO,201504109,100,250 BYPASS,CPD ,2015-08-07T00:00:00.000Z,2257
18534,TOWED VEHICLE,201504110,100,GOODMAN ST,CPD ,2015-08-07T00:00:00.000Z,2348
18535,ASSAULT-INTIMIDATION,201504111,800,RIDGE ST,CPD ,2015-08-07T00:00:00.000Z,2300
18536,LARCENY-THEFT FROM MOTOR VEHICLE,201504112,800,W MAIN ST,CPD ,2015-08-07T00:00:00.000Z,2359
18537,ASSAULT-SIMPLE,201504113,800,RIDGE ST,CPD ,2015-08-08T00:00:00.000Z,0400
18538,ASSAULT-SIMPLE,201504114,500,1ST ST N,CPD ,2015-08-08T00:00:00.000Z,1000
18539,PHONE CALLS-THREATENING OR OBSCENE,201504115,500,RIDGE ST,CPD ,2015-08-08T00:00:00.000Z,1432
18540,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201504116,1200,WERTLAND ST,CPD ,2015-08-08T00:00:00.000Z,1530
18541,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201504117,1400,VINE ST,CPD ,2015-08-08T00:00:00.000Z,1640
18542,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201504118,200,E JEFFERSON ST,CPD ,2015-08-08T00:00:00.000Z,1540
18543,ROBBERY,201504120,1800,MEADOWBROOK HGTS RD,CPD ,2015-08-08T00:00:00.000Z,1704
18544,LARCENY-SHOPLIFTING,201504123,1100,EMMET ST N,CPD ,2015-08-08T00:00:00.000Z,1919
18545,TOWED VEHICLE,201504124,300,10 1/2 ST NW,CPD ,2015-08-08T00:00:00.000Z,2144
18546,DRUG/NARCOTIC VIOLATION,201504125,700,E WATER ST,CPD ,2015-08-08T00:00:00.000Z,2344
18547,ASSAULT-SIMPLE,201504126,200,W MAIN ST,CPD ,2015-08-09T00:00:00.000Z,0136
18548,DRUNKENNESS (DIP),201504127,600,E MARKET ST,CPD ,2015-08-09T00:00:00.000Z,0036
18549,ASSAULT-AGGRAVATED,201504128,200,5TH ST SW,CPD ,2015-08-09T00:00:00.000Z,0049
18550,ASSAULT-SIMPLE,201504129,900,PAGE ST,CPD ,2015-08-09T00:00:00.000Z,1150
18551,ASSAULT-SIMPLE,201504131,2000,STADIUM RD,CPD ,2015-08-09T00:00:00.000Z,1504
18552,ASSAULT-SIMPLE,201504132,700,6TH ST SE,CPD ,2015-08-09T00:00:00.000Z,1622
